 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 258 531 12 0 ZTF_r 1004113124415 0 1.9999 160.89 12.0883 26.0405 9.2707e-06 0.0335069 0.127271 1.72165e-05 677 30. 0.06716 0.063006 19.5013 26.0405 2 2458758.613125 531120244 1 -63.2590570526106 62.2143561683823 -1.13106328181955 1.24237849559088 -199.78772848723 110.73257984184 -1.81638782931491 1.06130894700288 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 259 531 12 0 ZTF_r 1004117964415 0 2.2851 156.055 11.3578 26.0279 8.4145e-06 0.0318371 0.126849 1.57043e-05 673 30. 0.070005 0.073755 19.4577 26.0279 2 2458758.617963 531120244 1 38.6362667596789 63.7216593534298 0.674470377628069 1.20201586977456 1.7586156492824 107.692652345398 0.0164399333501768 1.07001343371498 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 260 531 12 0 ZTF_r 1006101064415 0 2.1175 168.296 23.81 26.1366 1.63425e-05 0.0412772 0.10689 3.05102e-05 588 30. 0.070442 0.063927 18.8119 26.1366 2 2458760.6010648 531120244 1 -80.2325930102691 123.41574895538 -0.723161082589867 1.08441003059552 13.3990992055619 215.361760731469 0.0626357384143368 1.06321495605168 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 261 531 12 0 ZTF_r 1006105904415 0 2.6426 164.52 15.7049 26.09 1.64572e-05 0.0440756 0.125907 3.0553e-05 652 30. 0.078443 0.074949 19.0405 26.09 2 2458760.6059028 531120244 1 -39.6996271073156 95.5564257196514 -0.46214827035978 1.06065271857328 -113.538646808536 148.442128436107 -0.770019517582072 1.09659638628115 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 262 531 12 0 ZTF_r 1006110744415 0 2.3561 163.295 13.0227 26.072 1.1764e-05 0.0379006 0.123787 2.18663e-05 682 30. 0.077242 0.066962 19.31 26.072 2 2458760.6107407 531120244 1 -85.4672004439556 74.9046938050752 -1.26924437247831 1.11157489130539 -74.9064736349719 123.797210604418 -0.609149210038415 1.07260466146678 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 263 531 12 0 ZTF_r 1006115574415 0 2.4217 162.384 12.3965 26.0664 9.458e-06 0.0338832 0.117233 1.76037e-05 675 30. 0.072121 0.062787 19.3396 26.0664 2 2458760.6155787 531120244 1 -114.188893415462 72.2228084845954 -1.75875073862029 1.36951421934659 -241.967076471695 118.042766498406 -2.0636312234903 1.07357583144883 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 264 531 12 0 ZTF_g 1007101584415 0 2.182 66.173 16.5658 25.9536 2.54522e-05 0.0423 -0.0168358 6.92702e-05 425 30. 0.071932 0.069078 19.0003 25.9536 1 2458761.6015856 531120144 1 -18.7341612211604 79.6850282899176 -0.261524465561974 0.994802837766916 -153.622590666907 138.693147795099 -1.11510373881048 1.06400420006278 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 265 531 12 0 ZTF_r 1007110334415 0 2.2989 159.858 14.03 26.0503 1.41029e-05 0.0412655 0.122373 2.62683e-05 674 30. 0.071726 0.076093 19.2357 26.0503 1 2458761.6103356 531120244 1 6.99798725227249 78.6721787661888 0.0989479430257642 1.08634330752071 -28.4179968670243 131.496303441758 -0.217568045352866 1.07432192615077 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 266 531 12 0 ZTF_r 1008099094415 0 2.0849 166.529 25.2956 26.0985 1.78952e-05 0.0430016 0.119534 3.38897e-05 571 30. 0.066892 0.063805 18.7181 26.0985 2 2458762.5990972 531120244 1 -343.232980863585 142.809141104272 -2.6735468935059 0.866085640531936 -391.139054864757 252.792391486297 -1.5576948205926 1.05891065261475 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 267 531 12 0 ZTF_r 1008104074415 0 2.1114 163.914 16.5961 26.0911 1.38114e-05 0.0410205 0.114564 2.56278e-05 674 30. 0.068666 0.062254 19.1554 26.0911 2 2458762.6040741 531120244 1 -59.8065134042583 90.8428998991706 -0.732339225486309 0.977896440191375 -86.1899502497599 159.281341669345 -0.544762139835255 1.06213133177975 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 268 531 12 0 ZTF_r 1008109054415 0 2.0707 161.755 13.7028 26.061 9.8796e-06 0.0344822 0.118712 1.83857e-05 675 30. 0.072437 0.067289 19.3688 26.061 2 2458762.6090509 531120244 1 -44.552398491013 67.9984167820475 -0.728831424257315 1.07384558541727 74.9817632730093 120.707755443776 0.625368017864294 1.06351363933206 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 269 531 12 0 ZTF_r 1008114014415 0 2.2683 159.041 13.0552 26.0449 1.54727e-05 0.043357 0.130853 2.9057e-05 672 30. 0.077092 0.06605 19.3164 26.0449 2 2458762.6140162 531120244 1 -113.034755114692 74.3529097046881 -1.69109821105438 1.29497556093048 -88.612987528948 125.062915308222 -0.713319379117582 1.06760008539231 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 270 531 12 0 ZTF_r 1010096484415 0 1.8382 160.212 26.4517 26.0679 2.12279e-05 0.0467613 0.112399 4.04053e-05 574 30. 0.070945 0.06241 18.7272 26.0679 2 2458764.5964815 531120244 1 -133.00493848834 112.356699426964 -1.3168114519168 1.10696128607023 -318.994716350223 211.880364592991 -1.5156815721696 1.04925960981098 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 271 531 12 0 ZTF_r 1010101364415 0 1.778 157.371 17.673 26.0179 1.12486e-05 0.036988 0.123761 2.09189e-05 675 30. 0.07375 0.064058 19.172 26.0179 2 2458764.6013657 531120244 1 -17.512147423714 81.2137254689376 -0.239863834799669 1.52476621898174 35.4952668649033 154.692616034434 0.231002167042679 1.04975187501631 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 272 531 12 0 ZTF_r 1010106224415 0 1.8051 154.47 14.7256 26.0376 1.1422e-05 0.0372336 0.112624 2.12968e-05 674 30. 0.068148 0.063078 19.3588 26.0376 2 2458764.6062269 531120244 1 -129.832374303259 73.5720594700514 -1.96302073583362 1.55295612503571 -406.622188169919 139.67525728092 -2.93080406631285 1.04853026068525 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 273 531 12 0 ZTF_r 1010111084415 0 1.8241 151.929 14.1209 25.9985 7.5108e-06 0.0300727 0.130657 1.38444e-05 668 30. 0.077162 0.066405 19.3602 25.9985 2 2458764.611088 531120244 1 54.1771974053445 66.1992370390859 0.910370868708201 1.20238561948841 222.248019047553 122.681181604369 1.82379130455725 1.05214307859852 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 274 531 12 0 ZTF_r 1012095064415 1 2.8021 162.806 31.1285 26.0753 2.52228e-05 0.0378587 0.0921104 5.32617e-05 325 30. 0.075807 0.079099 18.2486 26.0753 2 2458766.5950694 531120244 1 23.9779555405001 188.517332489548 0.141486715793523 1.00665583880537 21.9357156322393 288.808844722799 0.0764639114854246 1.0875494143479 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 275 531 12 0 ZTF_r 1012100044415 0 2.7934 159.125 19.7551 26.0367 2.09914e-05 0.0446714 0.121029 4.06741e-05 528 30. 0.082885 0.08147 18.6989 26.0367 2 2458766.6000463 531120244 1 -55.760526994979 119.780075325211 -0.517841782440309 0.957935849078382 10.9818139584397 183.186016237805 0.0603527350741408 1.08852786100039 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 276 531 12 0 ZTF_r 1012105034415 0 3.1983 156.586 16.257 26.0256 2.27619e-05 0.0463289 0.122527 4.38836e-05 522 30. 0.083728 0.089047 18.7757 26.0256 2 2458766.6050347 531120244 1 -8.8118867688139 103.336723831385 -0.0948569202936339 1.10080042660717 32.5102148655347 145.338409985765 0.225192865645991 1.11840401586802 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 277 531 12 0 ZTF_r 1012110004415 0 3.8486 150.693 15.4409 25.9837 2.67117e-05 0.0460199 0.134688 5.13413e-05 439 30. 0.089964 0.089613 18.6396 25.9837 2 2458766.61 531120244 1 132.146736203024 127.011542596174 1.1573588892858 0.998385802381165 120.387740581472 163.056168129677 0.74329331009666 1.17144079586848 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 278 531 12 0 ZTF_r 1073553564415 0 2.8779 167.767 8.26397 26.0925 1.1891e-05 0.0380467 0.131414 2.18918e-05 676 30. 0.084366 0.074906 19.7284 26.0925 2 2458828.0535648 531120244 1 -119.89473998203 53.2005035242535 -2.50691257312852 2.28682747114312 -160.658083035641 79.8750797775907 -2.02491346385749 1.12095047262235 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 279 531 12 0 ZTF_r 1073558354415 0 2.3431 169.211 8.64617 26.1121 7.9646e-06 0.030944 0.11294 1.47455e-05 674 30. 0.081374 0.064691 19.8087 26.1121 2 2458828.0583565 531120244 1 -78.013193453173 50.2984471237769 -1.72531453046226 2.82239904250134 -111.070372620094 84.4398450956595 -1.32423783870563 1.0628206445486 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 280 531 12 0 ZTF_r 1073563154415 0 2.5619 169.799 10.2471 26.1211 1.00255e-05 0.0347312 0.121149 1.85735e-05 672 30. 0.083551 0.073589 19.5809 26.1211 2 2458828.0631597 531120244 1 -95.4205311783549 61.9306177364249 -1.71392265314727 1.17725660258319 -220.572943924285 98.8343379908449 -2.24677495601608 1.0877233214795 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 281 531 12 0 ZTF_r 1073567964415 0 2.3716 173.115 14.7358 26.1432 1.141e-05 0.0372817 0.114917 2.11254e-05 675 30. 0.077929 0.070599 19.2541 26.1432 2 2458828.067963 531120244 1 -63.7936915649826 77.2129824452331 -0.919056492660877 1.31316375037136 6.08345191254804 128.273414447592 0.0477450790373413 1.06934427853621 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 282 531 12 0 ZTF_r 1075554584415 49 3.0862 35.113 31.2341 24.4185 0.00078311 0.0625898 0.0266718 0.00152932 43 30. 0.098236 0.088214 16.4919 24.4185 2 2458830.0545833 531120244 1 -120.958072232633 199.953014171273 -0.672917313627867 0.978828443473306 39.9173321004345 290.006796626351 0.13856977869573 1.1186536942382 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 283 531 12 0 ZTF_r 1075559344415 49 3.1731 71.459 33.8138 25.0444 0.000486851 0.0800979 0.0515298 0.00109173 97 30. 0.088077 0.085544 17.0125 25.0444 2 2458830.0593403 531120244 1 -366.824591585398 198.04096076892 -2.0604316822224 1.28164658850374 -656.687847646691 281.301846418736 -2.35018250501975 1.11808764351471 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 284 531 12 0 ZTF_r 1075564094415 33 2.5967 52.356 28.6294 24.9482 0.000163454 0.0628472 0.11605 0.000355413 159 30. 0.087134 0.074579 17.2573 24.9482 2 2458830.0640972 531120244 1 252.327415076982 155.786032314302 1.80173420412196 1.08383434740182 -95.9801610322258 250.750405529378 -0.385349697580716 1.07287429778728 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 285 531 12 0 ZTF_r 1075568844415 0 2.4588 86.1855 26.5843 25.4161 6.75588e-05 0.0589473 0.0781039 0.000143174 296 30. 0.079148 0.065485 17.8591 25.4161 2 2458830.0688426 531120244 1 46.3555988558344 120.556031364746 0.427728367575916 1.1365570204634 221.587615169868 203.230904606095 1.09766780273619 1.05953023222351 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 286 531 12 0 ZTF_r 1081559504415 0 3.7642 193.708 10.2544 26.2692 1.47024e-05 0.0415897 0.118364 2.73463e-05 663 30. 0.081002 0.08701 19.397 26.2692 2 2458836.0595023 531120244 1 -16.8478349759914 74.3251990665297 -0.252152233858118 1.23197720911146 -42.4184008298212 97.0053144880255 -0.440224243644098 1.15762151974692 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 287 531 12 0 ZTF_r 1081564254415 0 2.8295 194.761 10.7568 26.2773 8.301e-06 0.0317489 0.115039 1.54131e-05 682 30. 0.072047 0.075375 19.5989 26.2773 2 2458836.0642593 531120244 1 47.3845721762939 67.993845129009 0.775214992374389 1.05727495802803 22.8924890704259 103.61819370783 0.222419157068272 1.09144711641804 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 288 531 12 0 ZTF_r 1081569014415 0 2.9059 195.342 12.5028 26.2643 1.203e-05 0.038378 0.123744 2.22354e-05 683 30. 0.072607 0.078484 19.4094 26.2643 2 2458836.0690162 531120244 1 36.7092716248831 78.3312854465363 0.521309110721477 1.2150478839152 264.570423703436 117.44661337468 2.26785867276899 1.1007814887334 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 289 531 12 0 ZTF_r 1081573774415 0 2.9385 195.941 17.5222 26.281 1.37791e-05 0.0395083 0.11107 2.54405e-05 631 30. 0.075057 0.082817 19.0304 26.281 2 2458836.0737731 531120244 1 -186.951348585104 100.61100353177 -2.06698784413805 1.08257570697712 -293.104147501572 149.9473753355 -1.96787853164147 1.09096614735044 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 290 531 12 0 ZTF_g 1098524864415 0 2.6784 88.1396 5.35514 26.2866 8.6871e-06 0.032086 -0.0627735 1.66967e-05 666 30. 0.071786 0.070209 20.4029 26.2866 1 2458853.0248611 531120144 1 -10.1799947825897 34.739066661911 -0.325974937310878 1.46238613446992 -75.3297022857148 55.557782406004 -1.36501222475901 1.0814188632483 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 291 531 12 0 ZTF_r 1098562754415 0 2.5204 204.903 6.71328 26.3153 5.8405e-06 0.0265688 0.120819 1.07739e-05 680 30. 0.070074 0.069687 20.2541 26.3153 1 2458853.0627546 531120244 1 28.5988745306553 43.5112109964529 0.731143414878744 2.14719394206 81.5570185479434 69.8689028872305 1.1751481183662 1.08898214326991 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 292 531 12 0 ZTF_g 1101502114415 0 2.4205 84.9637 5.75071 26.248 9.1218e-06 0.0331593 -0.0613335 1.70701e-05 676 30. 0.071449 0.065569 20.3415 26.248 1 2458856.0021181 531120144 1 18.4709372994596 33.5874238655344 0.611740227372453 1.56736001235742 -51.9382715814579 56.2108936386552 -0.930212552124685 1.06678999484833 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 293 531 12 0 ZTF_g 1107519944415 0 3.3365 88.5889 12.7974 26.2795 2.68056e-05 0.0432279 -0.0422783 7.24215e-05 415 30. 0.080039 0.075274 19.287 26.2795 1 2458862.0199421 531120144 1 -187.864134677533 83.2835697794547 -2.50922349561441 1.10051270106756 -374.692444644806 114.404616437318 -3.29720977670565 1.14590734517938 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 294 531 12 0 ZTF_g 1110462174415 0 2.358 70.7682 12.6162 26.0427 1.66839e-05 0.0392517 -0.0259266 4.12936e-05 520 30. 0.065161 0.066064 19.3198 26.0427 1 2458864.9621759 531120144 1 -53.8549253436314 68.9412211469153 -0.868962945442754 1.04493027047247 -126.952484438483 115.566125442563 -1.10592542785296 1.07263403231952 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 295 531 12 0 ZTF_r 1110521214415 0 1.5105 200.513 9.74268 26.3023 4.3788e-06 0.0230729 0.104698 8.09918e-06 684 30. 0.060453 0.067578 20.2252 26.3023 1 2458865.0212153 531120244 1 -4.9954404498931 45.6764945987557 -0.121656640738942 2.18150576103987 -104.404231789252 90.5613693629573 -1.16062070435337 1.04852320091973 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 296 531 12 0 ZTF_g 1118443904415 0 2.0295 71.4088 5.604 26.0378 7.6709e-06 0.0304722 -0.0408746 1.44589e-05 674 30. 0.065125 0.062252 20.3374 26.0378 1 2458872.9439005 531120144 1 67.0173018551658 28.7157706079712 2.59609908849255 1.44392707026977 74.3920872938519 51.5407615128116 1.45308528790948 1.06142930428772 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 297 531 12 0 ZTF_r 1118565134415 0 1.7461 162.143 7.26395 26.0657 5.2802e-06 0.025357 0.101174 9.7528e-06 684 30. 0.064323 0.059995 20.209 26.0657 1 2458873.0651389 531120244 1 -45.3001544027268 35.8130688689575 -1.40706106411442 1.87270717928235 -147.091153941577 67.0256504861316 -2.20933061077698 1.05981738909255 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 298 531 12 0 ZTF_g 1121481884415 0 3.3002 87.6455 4.45206 26.2859 1.2178e-05 0.037763 -0.0636089 2.35574e-05 655 30. 0.08698 0.071073 20.3995 26.2859 1 2458875.9818866 531120144 1 -4.82433169664607 39.1880297093464 -0.136942588449699 1.36488407759578 -97.5788519678779 54.9540747979429 -1.78760267571185 1.11452479907471 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 299 531 12 0 ZTF_r 1121555974415 0 3.8614 202.178 5.62679 26.3186 7.8683e-06 0.0307172 0.111658 1.44783e-05 678 30. 0.089376 0.08244 20.0631 26.3186 1 2458876.0559722 531120244 1 -136.750391458321 50.9924209115017 -2.98316825109208 2.0176845124477 -267.483964216842 65.8249891398422 -4.09093093100894 1.1651487178764 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 300 531 12 0 ZTF_g 1124524584415 0 3.0822 92.3262 5.15384 26.3454 9.2442e-06 0.03321 -0.0603558 1.80849e-05 665 30. 0.083773 0.070189 20.3582 26.3454 1 2458879.0245833 531120144 1 -63.6428978658167 41.8484328965511 -1.69170856372728 1.31270849924538 -94.8370161452315 60.886588874005 -1.56809160557476 1.10214473214756 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 301 531 12 0 ZTF_r 1124561854415 0 3.2214 204.601 6.19888 26.3288 7.3209e-06 0.0298247 0.113345 1.34552e-05 682 30. 0.083804 0.071835 20.1251 26.3288 1 2458879.0618519 531120244 1 -3.52549286039171 51.3107210260853 -0.0764304687498629 1.24536315239328 3.45888577235511 73.4231915177191 0.0474261809526252 1.10707676351335 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 302 531 12 0 ZTF_r 1127544354415 0 1.7698 206.727 6.27275 26.3319 3.9645e-06 0.0219324 0.110409 7.34351e-06 684 30. 0.060819 0.058188 20.6156 26.3319 1 2458882.0443519 531120244 1 4.10419259743837 31.6473918477977 0.144259562060677 3.19942703425095 -236.489767864009 58.866323354748 -4.04446084771127 1.05551430691954 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 303 531 12 0 ZTF_g 1130419794415 0 3.3177 83.564 11.3765 26.2281 2.3214e-05 0.0430583 -0.0317401 5.96435e-05 457 30. 0.0815 0.081075 19.3399 26.2281 1 2458884.9197917 531120144 1 -83.3073597316537 74.3292041281891 -1.24674802517624 0.988172572068604 1.12200863104489 104.032735225349 0.010857788380579 1.10728345045674 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 304 531 12 0 ZTF_r 1130558494415 0 3.116 201.89 6.71478 26.3131 6.3921e-06 0.0279368 0.115126 1.19669e-05 682 30. 0.078976 0.072797 20.0655 26.3131 1 2458885.0584954 531120244 1 -28.2461409584709 54.8859145374583 -0.572470376329969 1.1966036138184 -8.11930455637223 79.6793418056321 -0.10258604494553 1.10776275424968 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 305 531 12 0 ZTF_g 1133460644415 0 2.214 89.6929 15.3419 26.2861 1.67713e-05 0.0402732 -0.0319581 4.06769e-05 539 30. 0.063484 0.060846 19.4041 26.2861 1 2458887.9606481 531120144 1 -62.2236570814631 77.1752208238221 -0.896876103295945 1.02040404450595 -52.5424016425003 133.708252568363 -0.395609670491653 1.06335091217285 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 306 531 12 0 ZTF_r 1133535194415 0 1.6304 206.003 11.2142 26.3421 5.3474e-06 0.0256204 0.10717 9.93132e-06 687 30. 0.057816 0.064625 20.0469 26.3421 1 2458888.0351968 531120244 1 -99.7078799387492 54.257743297392 -2.04419610596631 1.65020275029814 -148.164070518322 106.639464158754 -1.39875012721193 1.04999063047513 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 307 531 12 0 ZTF_r 1136500184415 8 4.9246 193.969 13.2163 26.3013 2.85928e-05 0.0479618 0.108636 5.72407e-05 450 30. 0.109883 0.110927 18.8899 26.3013 1 2458891.0001852 531120244 1 -316.068943620881 124.334784794675 -2.82776932489708 1.06955575655507 -411.839149168245 145.677241681898 -2.84610626029268 1.28776326488418 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 308 531 12 0 ZTF_g 1136543574415 0 3.5902 89.322 14.0466 26.3169 2.7461e-05 0.0410704 -0.0479785 7.87625e-05 371 30. 0.093931 0.081291 19.1282 26.3169 1 2458891.0435764 531120144 1 -230.220023816841 103.781732439247 -2.46761260177448 1.01246173294295 -419.319203945386 138.660444117031 -3.04443957033021 1.12995969840846 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 309 531 12 0 ZTF_r 1140524794415 0 2.4005 204.298 9.10363 26.3165 7.3336e-06 0.0297866 0.113404 1.35979e-05 681 30. 0.072963 0.065663 19.9167 26.3165 1 2458895.0247917 531120244 1 111.432611828033 60.8697081680035 2.03641314348357 2.16897973777399 243.080173122622 97.9222558823956 2.49909818630101 1.08624187185885 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 310 531 12 0 ZTF_r 1144518554415 0 1.6434 202.631 5.58335 26.3126 4.2776e-06 0.0227692 0.106493 7.9267e-06 684 30. 0.062873 0.06104 20.7888 26.3126 1 2458899.0185532 531120244 1 9.80741522331932 30.5369222380729 0.357259758772873 3.14820393592952 -144.914990954347 59.3562623354986 -2.45788727281171 1.05253276110893 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 311 531 12 0 ZTF_r 1150504584415 0 2.2709 203.646 5.94769 26.3136 4.2507e-06 0.0228164 0.114335 7.89227e-06 687 30. 0.07173 0.062283 20.4207 26.3136 1 2458905.0045833 531120244 1 -0.0583670175625135 38.7903855703711 -0.00167377935555319 2.36892943804288 -9.31071076398028 64.7634627248189 -0.144733134120614 1.07301445311731 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 312 531 12 0 ZTF_g 1150546154415 0 2.8654 92.6454 5.05856 26.3399 8.6316e-06 0.0321825 -0.0575038 1.65508e-05 674 30. 0.074045 0.065478 20.4426 26.3399 1 2458905.0461574 531120144 1 6.45914629154289 36.8356051937398 0.19505725691218 1.16946463271072 -0.71188252361723 56.0544009551625 -0.01278538493249 1.09488661365935 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 313 531 12 0 ZTF_r 1154486554415 0 3.1002 187.855 6.09616 26.2227 2.14864e-05 0.051208 0.111008 3.99586e-05 682 30. 0.071418 0.072713 20.1691 26.2227 1 2458908.9865509 531120244 1 -194.296572917473 47.0324732674577 -4.59538734763266 4.34441765564187 -175.376094657322 73.0696219066241 -2.41628816652028 1.09154613282337 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 314 531 12 0 ZTF_g 1154524624415 0 2.2245 50.501 5.15474 25.6516 0.000216657 0.155656 -0.0482445 0.000441514 637 30. 0.072311 0.062704 19.9502 25.6516 1 2458909.0246296 531120144 1 -147.101102882986 32.0750526843375 -5.10156414357147 2.64795111550252 -398.84089801017 55.7850170174659 -7.19775910940079 1.06232472986041 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
 315 531 12 0 ZTF_r 1157498194415 0 3.3906 198.332 6.1306 26.2954 7.9001e-06 0.0309707 0.112176 1.46473e-05 683 30. 0.081265 0.075997 20.0716 26.2954 1 2458911.9981944 531120244 1 32.007033955808 46.5417000725448 0.76499392891866 1.37044801988978 64.1669616113589 63.8847994558454 1.01118153832979 1.14121980063427 1.40181889591131 17.9329999923706 0.131999999284744 8.97500038146973 0.591000020503998 2458186.939896 2458226.876562 0
 316 531 12 0 ZTF_g 1157523554415 0 3.3969 91.4702 5.10677 26.3227 1.0818e-05 0.0354311 -0.0514312 2.17398e-05 649 30. 0.087336 0.072488 20.2862 26.3227 1 2458912.0235532 531120144 1 11.3770916339682 42.1802124783457 0.300038713054638 1.23991172428159 20.4135672350789 58.5445950753535 0.351032469495235 1.12613717485987 0.853658284539415 18.614999961853 0.0860000029206276 4.00899982452393 0.569000005722046 2458204.921053 2458334.676528 0
