 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 384 605 15 2 ZTF_r 1029265335815 0 2.1499 205.934 7.26138 26.1594 6.1937e-06 0.0255435 0.0999726 8.91082e-06 748 30. 0.052667 0.048944 20.1541 26.1594 2 2458783.7653356 605120258 1 33.554539119825 40.9294921985452 0.911947259645255 1.17003812133892 -26.0188371851395 72.462475133876 -0.361484692624406 1.05197256864545 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 385 605 15 2 ZTF_r 1029266725815 0 1.9248 205.815 7.24205 26.1743 5.0642e-06 0.0231403 0.0912372 7.32316e-06 749 30. 0.054178 0.045473 20.2247 26.1743 2 2458783.7667245 605120258 1 -107.899451754738 34.3805135044658 -3.49109510512518 1.1298226495737 -184.169771787436 66.5462468423055 -2.78618516587391 1.03475131411388 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 386 605 15 2 ZTF_r 1029269025815 0 1.7636 205.731 7.24212 26.162 5.054e-06 0.023118 0.0932817 7.28393e-06 750 30. 0.048443 0.045881 20.3025 26.162 2 2458783.7690278 605120258 1 8.297699179344 32.8249417436842 0.281195601548223 1.03052887808226 32.4948320343793 64.5072000546421 0.507132328949439 1.03896067909213 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 387 605 15 2 ZTF_r 1029272735815 0 1.5462 205.731 7.27877 26.1735 5.5759e-06 0.0243323 0.0900617 8.06912e-06 751 30. 0.05088 0.054348 20.4056 26.1735 2 2458783.7727315 605120258 1 6.21809420940844 29.9602193388786 0.230869791256183 1.18571978236103 -56.9346424007874 62.9641192450193 -0.910329584219829 1.03002882826217 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 388 605 15 2 ZTF_r 1029275095815 0 1.6772 206.935 7.26086 26.1647 6.3766e-06 0.0259396 0.0972825 9.20598e-06 749 30. 0.052614 0.051848 20.3632 26.1647 2 2458783.7750926 605120258 1 -88.4158504341519 31.6171273062521 -3.11073146248992 1.17054715594421 -155.475763326999 62.8953694852138 -2.48862361123561 1.04204966902443 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 389 605 15 2 ZTF_r 1029278465815 0 1.5904 206.197 7.2381 26.1735 5.4289e-06 0.023906 0.0950994 7.84879e-06 747 30. 0.052933 0.053381 20.4043 26.1735 2 2458783.7784606 605120258 1 -14.5443830118992 32.6862990896231 -0.494976241393867 1.12765998198401 -208.547124290158 66.1292129021185 -3.17487071079696 1.03936366528544 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 390 605 15 2 ZTF_r 1029281205815 0 1.8551 206.313 7.25131 26.1628 6.3809e-06 0.0259553 0.0957701 9.24622e-06 750 30. 0.050761 0.048284 20.2842 26.1628 2 2458783.7812037 605120258 1 -44.6836653759991 34.5394387065423 -1.43909119595462 1.08878147346635 -37.6107935563051 66.6970834477585 -0.567702550959338 1.04367773501789 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 391 605 15 2 ZTF_r 1029284595815 0 1.9619 205.137 7.18124 26.1662 5.7277e-06 0.0246364 0.0972037 8.28131e-06 749 30. 0.051065 0.045352 20.2636 26.1662 2 2458783.7845949 605120258 1 -19.7793898765087 33.8431395647039 -0.650125270089651 1.2188785441858 -122.277691112817 62.9312214050157 -1.95612345747173 1.04741591116674 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 392 605 15 2 ZTF_r 1029287515815 0 2.0101 206.468 7.26023 26.1613 5.7906e-06 0.0247205 0.0991409 8.36426e-06 749 30. 0.050794 0.041437 20.1979 26.1613 2 2458783.7875116 605120258 1 -5.19411238588135 38.209562506187 -0.151214723013164 1.0502689417264 -95.6039371199116 69.7928073874835 -1.37905091856556 1.04772046914722 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 393 605 15 2 ZTF_r 1029289355815 0 1.6396 206.812 7.27089 26.1687 5.6511e-06 0.0244036 0.091131 8.16137e-06 750 30. 0.050409 0.04667 20.3539 26.1687 2 2458783.7893519 605120258 1 11.3117085353666 32.7114214257236 0.384665813831407 1.12080418461739 -82.4302390053086 65.9481400154185 -1.25834347091857 1.03656115113784 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 394 605 15 2 ZTF_g 1029293065815 0 1.8426 102.711 5.13951 26.2795 8.8449e-06 0.0305196 -0.0837057 1.28728e-05 746 30. 0.064214 0.041418 20.7364 26.2795 3 2458783.7930671 605120158 1 -10.3311273875391 28.3982622472201 -0.404679078426692 0.986067996876997 11.54737773215 53.5053859265075 0.217270650127095 1.05456275334815 1.37656280808352 17.5090000152588 0.0989999994635582 6.70800018310547 0.711000025272369 2458304.965961 2458425.888160 0
 395 605 15 2 ZTF_r 1029313135815 0 1.5742 205.49 7.18754 26.1584 5.2825e-06 0.0235775 0.0947327 7.67972e-06 746 30. 0.05025 0.052264 20.394 26.1584 3 2458783.8131366 605120258 1 33.4331636815111 30.6413568606086 1.21373613778751 1.16772154204422 -115.199607382744 62.4002124967641 -1.85857513502025 1.03572710519386 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 396 605 15 2 ZTF_r 1029335645815 0 1.7078 204.29 7.31043 26.1697 5.172e-06 0.0232749 0.0859189 7.47915e-06 745 30. 0.04861 0.045077 20.3205 26.1697 2 2458783.8356481 605120258 1 18.6862952364915 31.5365980125996 0.65911798935117 1.0720794119624 15.2176570477979 64.5201259428012 0.23744759669476 1.03063336038518 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 397 605 15 2 ZTF_r 1029339325815 0 1.7038 205.808 7.388 26.1645 5.2338e-06 0.0234537 0.0866746 7.57087e-06 745 30. 0.048473 0.044461 20.3058 26.1645 2 2458783.8393287 605120258 1 -11.477730557866 35.1036924855294 -0.363712330825841 1.07796816209985 -127.511670745095 70.0993489424173 -1.83126478520342 1.03395165406163 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 398 605 15 2 ZTF_r 1029339785815 0 1.9479 204.616 7.37136 26.1645 5.6132e-06 0.0243178 0.0953007 8.10938e-06 746 30. 0.047828 0.041404 20.1949 26.1645 2 2458783.8397801 605120258 1 1.81036883052718 36.3135638185987 0.0554565683618166 1.10428563614087 -109.891810077515 69.3735385941216 -1.59472819151216 1.03537320010947 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 399 605 15 2 ZTF_r 1029342665815 0 1.7973 204.657 7.40488 26.1556 4.8326e-06 0.0225461 0.0939602 6.9765e-06 745 30. 0.048731 0.042416 20.24 26.1556 2 2458783.842662 605120258 1 28.8620629672922 34.0456917217646 0.943018056653632 1.15926329566613 -171.14332421998 66.0008165182545 -2.61051292157368 1.03589113606165 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 400 605 15 2 ZTF_r 1029346335815 0 1.7231 205.422 7.34281 26.1563 5.4012e-06 0.0238753 0.0963951 7.81878e-06 747 30. 0.05011 0.045421 20.3031 26.1563 2 2458783.846331 605120258 1 -23.8976039476859 34.5411189560998 -0.769613643314978 1.05536556346826 -150.289106397212 68.4375382272306 -2.21079419416442 1.03507535051515 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 401 605 15 2 ZTF_r 1029348635815 0 1.8774 205.137 7.38456 26.1533 4.9843e-06 0.0229275 0.100262 7.21799e-06 747 30. 0.047488 0.043296 20.229 26.1533 2 2458783.8486343 605120258 1 -42.751851595734 35.2934937159333 -1.34745750772709 1.1100695060621 -142.299966936296 67.492271015366 -2.12258919792774 1.03769439289428 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
 402 605 15 2 ZTF_r 1029350965815 0 1.6694 203.384 7.38262 26.1598 5.2901e-06 0.0235885 0.0928235 7.63725e-06 745 30. 0.050227 0.041588 20.3201 26.1598 2 2458783.8509606 605120258 1 77.91489238256 33.0690749039195 2.62091677432828 1.10462520511176 132.198045003077 66.6429215068198 1.99703739621553 1.0330937636015 1.51762835787664 16.7579998016357 0.100000001490116 6.85799980163574 0.667999982833862 2458298.952812 2458447.855336 0
