###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
61109.044386  22.499  6.000     4   22 o  0   0.95 193.45112 -39.69710  2677.55  8508.20 2.39 2.04 -56.6 -0.396 19.11 20.03 03a61109o0658o
61109.047548 -20.713  1.178   -19   22 o  0   4.92 193.45112 -39.69710  2697.88  8547.17 2.45 2.10 -58.0 -0.395 19.09 19.96 03a61109o0665o
61109.052645 -20.129  0.551   -32   18 o  0   1.39 193.45112 -39.69710  2643.03  8468.55 2.40 2.04 -54.6 -0.391 19.09 19.96 03a61109o0676o
61109.062103  20.848  1.308    17   22 o  0   1.88 193.45112 -39.69710  2624.19  8584.69 2.36 2.01 -55.8 -0.392 19.12 19.86 03a61109o0696o
61109.937005 -22.789  6.583    -3   18 o  0   1.92 193.45112 -39.69710  4081.42  2179.49 2.14 1.91 -55.7 -0.434 19.30 20.39 03a61110o0434o
61109.939720 -20.544  0.692   -22   15 o  0   4.40 193.45112 -39.69710  4062.71  2140.45 2.19 1.95 -56.0 -0.429 19.30 20.38 03a61110o0440o
61109.945493  20.827  1.076    17   18 o  0   1.84 193.45112 -39.69710  4121.61  2220.12 2.12 1.93 -53.3 -0.444 19.31 20.38 03a61110o0452o
61109.955160  21.035  1.069    14   15 o  0   1.22 193.45112 -39.69710  4145.43  2105.09 2.15 1.98 -47.3 -0.434 19.29 20.39 03a61110o0473o
61111.237511  21.089  1.740    13   23 o  0   1.09 193.45112 -39.69710  3947.59  2239.24 2.05 1.99  59.8 -0.461 19.11 20.55 04a61111o0507o
61111.240273  21.134  1.730    13   22 o  0   1.01 193.45112 -39.69710  3924.39  2203.00 2.08 1.98  34.6 -0.452 19.08 20.57 04a61111o0513o
61111.243013  19.732  0.509    46   24 o  0   2.09 193.45112 -39.69710  3982.25  2281.37 2.09 1.97  39.3 -0.465 19.06 20.55 04a61111o0519o
61111.248152  19.560  0.389    54   21 o  0   1.13 193.45112 -39.69710  3998.47  2167.01 2.05 1.96  40.6 -0.461 19.14 20.64 04a61111o0530o
61112.045774  15.542  0.007  2204   15 o  0 1261.39 193.45112 -39.69710  1664.17  2706.53 2.21 2.00 -49.3 -0.419 19.36 20.54 03a61112o0663o
61112.048485 -20.227  0.528   -30   16 o  0   4.92 193.45112 -39.69710  1684.25  2745.39 2.23 2.04 -48.4 -0.417 19.31 20.51 03a61112o0669o
61112.053518  20.413  0.707    25   18 o  0   1.11 193.45112 -39.69710  1631.12  2667.86 2.22 1.95 -60.0 -0.417 19.35 20.47 03a61112o0680o
