file,Supernova,RA(degrees),DEC(degrees),z,status,message,rband_survey,rband_filter,rband_fits_file,name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_2,WFC3_UVIS_F275W_2_err,WFC3_UVIS_F275W_2_flux,WFC3_UVIS_F275W_2_flux_err,WFC3_UVIS_F275W_3,WFC3_UVIS_F275W_3_err,WFC3_UVIS_F275W_3_flux,WFC3_UVIS_F275W_3_flux_err,WFC3_UVIS_F275W_zeropoint,rband_name,rband_ra,rband_dec,rband_redshift,rband_ap_units,rband_r_1,rband_r_1_err,rband_r_1_flux,rband_r_1_flux_err,rband_r_2,rband_r_2_err,rband_r_2_flux,rband_r_2_flux_err,rband_r_3,rband_r_3_err,rband_r_3_flux,rband_r_3_flux_err,rband_r_zeropoint,hst_1_snr,hst_1_is_upper_limit,hst_1_flux_upper_limit,hst_1_snr_threshold,hst_1_mag_upper_limit,rband_1_snr,rband_1_is_upper_limit,rband_1_flux_upper_limit,rband_1_snr_threshold,rband_1_mag_upper_limit,hst_2_snr,hst_2_is_upper_limit,hst_2_flux_upper_limit,hst_2_snr_threshold,hst_2_mag_upper_limit,rband_2_snr,rband_2_is_upper_limit,rband_2_flux_upper_limit,rband_2_snr_threshold,rband_2_mag_upper_limit,hst_3_snr,hst_3_is_upper_limit,hst_3_flux_upper_limit,hst_3_snr_threshold,hst_3_mag_upper_limit,rband_3_snr,rband_3_is_upper_limit,rband_3_flux_upper_limit,rband_3_snr_threshold,rband_3_mag_upper_limit,distance_modulus,WFC3_UVIS_F275W_1_abs,WFC3_UVIS_F275W_2_abs,WFC3_UVIS_F275W_3_abs,hst_1_mag_upper_limit_abs,hst_2_mag_upper_limit_abs,hst_3_mag_upper_limit_abs,rband_1_mag_upper_limit_abs,rband_2_mag_upper_limit_abs,rband_3_mag_upper_limit_abs,rband_r_1_abs,rband_r_2_abs,rband_r_3_abs,rband_error,des_file,des_status,des_message,des_rband_survey,des_rband_filter,des_rband_fits_file,des_rband_name,des_rband_ra,des_rband_dec,des_rband_redshift,des_rband_ap_units,des_rband_r_1,des_rband_r_1_err,des_rband_r_1_flux,des_rband_r_1_flux_err,des_rband_r_2,des_rband_r_2_err,des_rband_r_2_flux,des_rband_r_2_flux_err,des_rband_r_3,des_rband_r_3_err,des_rband_r_3_flux,des_rband_r_3_flux_err,des_rband_r_zeropoint,des_rband_1_snr,des_rband_1_is_upper_limit,des_rband_1_flux_upper_limit,des_rband_1_snr_threshold,des_rband_1_mag_upper_limit,des_rband_2_snr,des_rband_2_is_upper_limit,des_rband_2_flux_upper_limit,des_rband_2_snr_threshold,des_rband_2_mag_upper_limit,des_rband_3_snr,des_rband_3_is_upper_limit,des_rband_3_flux_upper_limit,des_rband_3_snr_threshold,des_rband_3_mag_upper_limit,des_rband_1_mag_upper_limit_abs,des_rband_2_mag_upper_limit_abs,des_rband_3_mag_upper_limit_abs,des_rband_r_1_abs,des_rband_r_2_abs,des_rband_r_3_abs,panstarrs_file,panstarrs_status,panstarrs_message,panstarrs_rband_survey,panstarrs_rband_filter,panstarrs_rband_fits_file,panstarrs_rband_name,panstarrs_rband_ra,panstarrs_rband_dec,panstarrs_rband_redshift,panstarrs_rband_ap_units,panstarrs_rband_r_1,panstarrs_rband_r_1_err,panstarrs_rband_r_1_flux,panstarrs_rband_r_1_flux_err,panstarrs_rband_r_2,panstarrs_rband_r_2_err,panstarrs_rband_r_2_flux,panstarrs_rband_r_2_flux_err,panstarrs_rband_r_3,panstarrs_rband_r_3_err,panstarrs_rband_r_3_flux,panstarrs_rband_r_3_flux_err,panstarrs_rband_r_zeropoint,panstarrs_rband_1_snr,panstarrs_rband_1_is_upper_limit,panstarrs_rband_1_flux_upper_limit,panstarrs_rband_1_snr_threshold,panstarrs_rband_1_mag_upper_limit,panstarrs_rband_2_snr,panstarrs_rband_2_is_upper_limit,panstarrs_rband_2_flux_upper_limit,panstarrs_rband_2_snr_threshold,panstarrs_rband_2_mag_upper_limit,panstarrs_rband_3_snr,panstarrs_rband_3_is_upper_limit,panstarrs_rband_3_flux_upper_limit,panstarrs_rband_3_snr_threshold,panstarrs_rband_3_mag_upper_limit,panstarrs_rband_1_mag_upper_limit_abs,panstarrs_rband_2_mag_upper_limit_abs,panstarrs_rband_3_mag_upper_limit_abs,panstarrs_rband_r_1_abs,panstarrs_rband_r_2_abs,panstarrs_rband_r_3_abs,skymapper_file,skymapper_status,skymapper_message,skymapper_rband_survey,skymapper_rband_filter,skymapper_rband_fits_file,skymapper_rband_name,skymapper_rband_ra,skymapper_rband_dec,skymapper_rband_redshift,skymapper_rband_ap_units,skymapper_rband_r_1,skymapper_rband_r_1_err,skymapper_rband_r_1_flux,skymapper_rband_r_1_flux_err,skymapper_rband_r_2,skymapper_rband_r_2_err,skymapper_rband_r_2_flux,skymapper_rband_r_2_flux_err,skymapper_rband_r_3,skymapper_rband_r_3_err,skymapper_rband_r_3_flux,skymapper_rband_r_3_flux_err,skymapper_rband_r_zeropoint,skymapper_rband_1_snr,skymapper_rband_1_is_upper_limit,skymapper_rband_1_flux_upper_limit,skymapper_rband_1_snr_threshold,skymapper_rband_1_mag_upper_limit,skymapper_rband_2_snr,skymapper_rband_2_is_upper_limit,skymapper_rband_2_flux_upper_limit,skymapper_rband_2_snr_threshold,skymapper_rband_2_mag_upper_limit,skymapper_rband_3_snr,skymapper_rband_3_is_upper_limit,skymapper_rband_3_flux_upper_limit,skymapper_rband_3_snr_threshold,skymapper_rband_3_mag_upper_limit,skymapper_rband_1_mag_upper_limit_abs,skymapper_rband_2_mag_upper_limit_abs,skymapper_rband_3_mag_upper_limit_abs,skymapper_rband_r_1_abs,skymapper_rband_r_2_abs,skymapper_rband_r_3_abs
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo1f010_drc.fits,SN2004gc,80.4581,6.67603,0.031487,ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gc/PanSTARRS/PanSTARRS_r.fits,SN2004gc,80.4581,6.67603,0.031487,HST,kpc,20.6487,0.0378276,25.072,0.87352,19.69,0.030943,60.6278,1.72787,19.2721,0.0313058,89.0939,2.56891,24.1467,SN2004gc,80.4581,6.67603,0.031487,kpc,17.8083,0.0148336,752.833,10.2854,16.6966,0.0144054,2095.89,27.808,16.1549,0.0143202,3451.85,45.5277,25.0,28.7022,False,,3,,73.1944,False,,3,,35.0882,False,,3,,75.3702,False,,3,,34.6816,False,,3,,75.8185,False,,3,,35.7229,-15.0742,-16.0329,-16.4509,,,,,,,-17.9147,-19.0264,-19.5681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gc/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gc/PanSTARRS/PanSTARRS_r.fits,SN2004gc,80.4581,6.67603,0.031487,kpc,17.8083,0.0148336,752.833,10.2854,16.6966,0.0144054,2095.89,27.808,16.1549,0.0143202,3451.85,45.5277,25.0,73.1944,False,,3,,75.3702,False,,3,,75.8185,False,,3,,,,,-17.9147,-19.0264,-19.5681,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gc/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gc/SkyMapper/SkyMapper_r.fits,SN2004gc,80.4581,6.67603,0.031487,kpc,18.0551,0.118521,1044.92,114.065,16.8113,0.075296,3285.56,227.854,16.3319,0.0714859,5109.69,336.427,25.6028,9.16071,False,,3.0,,14.4196,False,,3.0,,15.1881,False,,3.0,,,,,-17.6678,-18.9116,-19.3911
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/17179/drc/MAST_2025-08-10T09_44_38.398Z/HST/if0g67010_drc.fits,SN2004gs,129.597,17.6277,0.027573,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gs/LegacySurvey/LegacySurvey_r.fits,SN2004gs,129.597,17.6277,0.027573,HST,kpc,,,1.03593,0.404214,22.2447,0.152571,5.75011,0.808021,21.4996,0.115237,11.4216,1.21226,24.1439,SN2004gs,129.597,17.6277,0.027573,kpc,20.1578,1.71421,8.64723,13.6527,18.6649,0.866343,34.2016,27.2905,17.7459,0.558402,79.7353,41.0084,22.5,2.56283,True,1.21264,3,23.9345,0.633372,False,,3,,7.11629,False,,3,,1.25324,False,,3,,9.42179,False,,3,,1.94436,False,,3,,35.4283,,-13.1836,-13.9287,-11.4938,,,,,,-15.2705,-16.7634,-17.6824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gs/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gs/PanSTARRS/PanSTARRS_r.fits,SN2004gs,129.597,17.6277,0.027573,kpc,20.2238,0.029612,81.3719,2.08529,18.7485,0.0193695,316.654,5.30796,17.8321,0.0164421,736.454,10.4792,25.0,39.0219,False,,3,,59.6564,False,,3,,70.2777,False,,3,,,,,-15.2045,-16.6798,-17.5962,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gs/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2004gs/SkyMapper/SkyMapper_r.fits,SN2004gs,129.597,17.6277,0.027573,kpc,20.2612,0.0978698,2110.11,190.209,18.8301,0.0525354,7884.53,381.508,17.9308,0.034755,18049.6,577.778,28.572,11.0937,False,,3.0,,20.6667,False,,3.0,,31.2397,False,,3.0,,,,,-15.1671,-16.5982,-17.4975
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo1p010_drc.fits,SN2005M,144.385,23.2007,0.024425,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005M/LegacySurvey/LegacySurvey_r.fits,SN2005M,144.385,23.2007,0.024425,HST,kpc,,,-1.45108,0.447532,22.5314,0.220901,4.4219,0.899669,19.998,0.0332412,45.6018,1.39616,24.1455,SN2005M,144.385,23.2007,0.024425,kpc,20.8123,3.42549,4.73229,14.9303,19.0006,1.30085,25.1055,30.0797,17.4879,0.495642,101.117,46.1603,22.5,-3.24241,True,1.3426,3,23.8256,0.316958,False,,3,,4.91503,False,,3,,0.834634,False,,3,,32.6624,False,,3,,2.19056,False,,3,,35.1599,,-12.6284,-15.1619,-11.3343,,,,,,-14.3476,-16.1593,-17.6719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005M/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005M/PanSTARRS/PanSTARRS_r.fits,SN2005M,144.385,23.2007,0.024425,kpc,20.9665,0.0554971,41.0577,1.97029,19.176,0.0249358,213.6,4.60566,17.6935,0.0160899,836.754,11.6417,25.0,20.8384,False,,3,,46.3777,False,,3,,71.8756,False,,3,,,,,-14.1934,-15.9839,-17.4664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo1h010_drc.fits,SN2005ag,224.182,9.32847,0.079358,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005ag/LegacySurvey/LegacySurvey_r.fits,SN2005ag,224.182,9.32847,0.079358,HST,kpc,,,0.015664,0.154341,,,0.113621,0.30934,23.5731,0.297708,1.69446,0.46462,24.1457,SN2005ag,224.182,9.32847,0.079358,kpc,22.6328,6.21543,0.884884,5.06562,21.1669,3.21798,3.41372,10.1178,20.2613,2.09785,7.86136,15.1897,22.5,0.101489,True,0.463023,3,24.9817,0.174684,False,,3,,0.367302,True,0.92802,3,24.2268,0.337397,False,,3,,3.64698,False,,3,,0.517547,False,,3,,37.8056,,,-14.2325,-12.8239,-13.5788,,,,,-15.1728,-16.6386,-17.5443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005ag/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005ag/PanSTARRS/PanSTARRS_r.fits,SN2005ag,224.182,9.32847,0.079358,kpc,22.8033,0.0891905,7.56299,0.573033,21.2686,0.0451206,31.0866,1.19156,20.3853,0.0317792,70.123,1.89309,25.0,13.1982,False,,3,,26.089,False,,3,,37.0416,False,,3,,,,,-15.0023,-16.537,-17.4203,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005ag/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005ag/SkyMapper/SkyMapper_r.fits,SN2005ag,224.182,9.32847,0.079358,kpc,21.432,0.649558,38.2008,22.8542,20.2385,0.428432,114.683,45.254,19.8593,0.447601,162.609,67.0365,25.3872,1.6715,False,,3.0,,2.53421,False,,3.0,,2.42568,False,,3.0,,,,,-16.3736,-17.5671,-17.9462
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo3j010_drc.fits,SN2005al,207.501,-30.5762,0.012373,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005al/LegacySurvey/LegacySurvey_r.fits,SN2005al,207.501,-30.5762,0.012373,HST,kpc,21.3737,0.0858958,12.8467,1.01634,19.8256,0.0413051,53.4588,2.03375,18.9401,0.02739,120.849,3.04868,24.1457,SN2005al,207.501,-30.5762,0.012373,kpc,16.9234,0.226993,170.079,35.5581,15.4035,0.11225,689.587,71.2937,14.4518,0.0708605,1656.78,108.13,22.5,12.6402,False,,3,,4.78312,False,,3,,26.2858,False,,3,,9.67248,False,,3,,39.6398,False,,3,,15.3222,False,,3,,33.6631,-12.2894,-13.8374,-14.723,,,,,,,-16.7397,-18.2596,-19.2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005al/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005al/PanSTARRS/PanSTARRS_r.fits,SN2005al,207.501,-30.5762,0.012373,kpc,17.0501,0.0172516,1513.47,24.048,15.5185,0.0148017,6202.98,84.5644,14.5586,0.0142967,15016.8,197.737,25.0,62.9353,False,,3,,73.3522,False,,3,,75.9432,False,,3,,,,,-16.613,-18.1446,-19.1045,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005al/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005al/SkyMapper/SkyMapper_r.fits,SN2005al,207.501,-30.5762,0.012373,kpc,17.1812,0.0372715,34591.8,1187.48,15.6413,0.0347572,142865.0,4573.49,14.6769,0.0342609,347275.0,10958.4,28.5286,29.1304,False,,3.0,,31.2377,False,,3.0,,31.6902,False,,3.0,,,,,-16.4819,-18.0218,-18.9862
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/17179/drc/MAST_2025-08-10T09_44_38.398Z/HST/if0g3a010_drc.fits,SN2005be,224.886,16.6699,0.033838,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005be/LegacySurvey/LegacySurvey_r.fits,SN2005be,224.886,16.6699,0.033838,HST,kpc,,,0.121756,0.320935,22.833,0.209235,3.34769,0.645142,21.3106,0.0776917,13.6053,0.973548,24.1449,SN2005be,224.886,16.6699,0.033838,kpc,20.4428,1.85318,6.65101,11.3522,18.6072,0.696757,36.0669,23.1454,17.3348,0.333716,116.437,35.7886,22.5,0.379381,True,0.962804,3,24.186,0.585877,False,,3,,5.18908,False,,3,,1.55827,False,,3,,13.9749,False,,3,,3.25347,False,,3,,35.8831,,-13.0501,-14.5725,-11.6971,,,,,,-15.4403,-17.2759,-18.5483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005be/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005be/PanSTARRS/PanSTARRS_r.fits,SN2005be,224.886,16.6699,0.033838,kpc,20.4183,0.0254644,68.0265,1.48939,18.6189,0.0162153,356.814,4.97467,17.3639,0.014538,1133.55,14.1692,25.0,45.6741,False,,3,,71.7262,False,,3,,80.001,False,,3,,,,,-15.4648,-17.2642,-18.5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/17179/drc/MAST_2025-08-10T09_44_38.398Z/HST/if0g3b010_drc.fits,SN2005bs,302.559,-56.6454,0.052189,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005bs/LegacySurvey/LegacySurvey_r.fits,SN2005bs,302.559,-56.6454,0.052189,HST,kpc,23.7437,0.17712,1.44702,0.236058,22.6908,0.134288,3.81597,0.471975,21.7691,0.0864077,8.91892,0.709807,24.1449,SN2005bs,302.559,-56.6454,0.052189,kpc,22.3761,7.2202,1.12091,7.45413,20.8919,3.6789,4.39794,14.902,20.0443,2.52633,9.60038,22.3385,22.5,6.12995,False,,3,,0.150375,False,,3,,8.0851,False,,3,,0.295125,False,,3,,12.5653,False,,3,,0.429769,False,,3,,36.8534,-13.1097,-14.1625,-15.0843,,,,,,,-14.4773,-15.9615,-16.8091,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005bs/DES/DES_r.fits,rband_only_ok,,DES,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005bs/DES/DES_r.fits,SN2005bs,302.559,-56.6454,0.052189,kpc,22.4288,0.0841662,1067.79,75.5038,20.9322,0.042548,4237.64,151.477,20.0969,0.0296769,9146.34,228.04,30.0,14.1422,False,,3,,27.9755,False,,3,,40.1085,False,,3,,,,,-14.4246,-15.9212,-16.7565,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005bs/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005bs/SkyMapper/SkyMapper_r.fits,SN2005bs,302.559,-56.6454,0.052189,kpc,23.212,0.505129,173.879,80.8954,21.5556,0.220379,799.465,162.272,20.6391,0.142386,1859.61,243.874,28.8126,2.14942,False,,3.0,,4.92668,False,,3.0,,7.6253,False,,3.0,,,,,-13.6414,-15.2978,-16.2143
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo1j010_drc.fits,SN2005cf,230.384,-7.41319,0.006687,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf/LegacySurvey/LegacySurvey_r.fits,SN2005cf,230.384,-7.41319,0.006687,HST,kpc,,,-34.6079,2.17499,,,,,,,,,24.1455,SN2005cf,230.384,-7.41319,0.006687,kpc,19.4496,3.89643,16.6015,59.5784,17.7616,1.64796,78.5915,119.288,16.7503,0.974814,199.47,179.092,22.5,-15.9118,True,6.52497,3,22.1091,0.278649,False,,3,,,,,3,,0.658836,False,,3,,,,,3,,1.11379,False,,3,,32.3173,,,,-10.2082,,,,,,-12.8677,-14.5557,-15.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf/PanSTARRS/PanSTARRS_r.fits,SN2005cf,230.384,-7.41319,0.006687,kpc,20.7271,0.240772,51.1891,9.31995,18.7155,0.0767343,326.435,18.9416,17.5214,0.0402474,980.521,29.8418,25.0,5.49242,False,,3,,17.2338,False,,3,,32.8573,False,,3,,,,,-11.5902,-13.6018,-14.7959,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf/SkyMapper/SkyMapper_r.fits,SN2005cf,230.384,-7.41319,0.006687,kpc,,,-2123.59,597.528,,,-3280.34,1197.78,21.4457,2.63419,741.832,1799.82,28.6215,-3.55396,True,1792.58,3.0,20.4878,-2.73867,True,3593.35,3.0,19.7327,0.41217,False,,3.0,,-11.8295,-12.5846,,,,-10.8716
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/17179/drc/MAST_2025-08-10T09_44_38.398Z/HST/if0g43010_drc.fits,SN2005cf_B,230.384,-7.41319,0.006685,outside_fov_nan,coord_out_of_bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,3,,,,,3,,,,,3,,32.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf_B/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf_B/PanSTARRS/PanSTARRS_r.fits,SN2005cf_B,230.384,-7.41319,0.006685,kpc,20.7261,0.240634,51.2336,9.32274,18.7147,0.0767021,326.674,18.9475,17.5198,0.0402061,981.962,29.855,25.0,5.49555,False,,3,,17.241,False,,3,,32.891,False,,3,,,,,-11.5906,-13.602,-14.7969,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf_B/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005cf_B/SkyMapper/SkyMapper_r.fits,SN2005cf_B,230.384,-7.41319,0.006685,kpc,,,-2123.76,597.706,,,-3279.74,1198.14,21.417,2.56619,761.72,1800.36,28.6215,-3.55318,True,1793.12,3.0,20.4875,-2.73736,True,3594.42,3.0,19.7324,0.423093,False,,3.0,,-11.8292,-12.5842,,,,-10.8997
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo1k010_drc.fits,SN2005el,77.953,5.19428,0.014818,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005el/LegacySurvey/LegacySurvey_r.fits,SN2005el,77.953,5.19428,0.014818,HST,kpc,,,-0.423662,1.11331,,,-11.1213,2.21906,,,-18.2068,3.32376,24.1467,SN2005el,77.953,5.19428,0.014818,kpc,19.8417,2.66431,11.5695,28.3906,18.3139,1.30513,47.2543,56.803,17.3734,0.824212,112.363,85.2982,22.5,-0.380543,True,3.33993,3,22.8374,0.40751,False,,3,,-5.01173,True,6.65719,3,22.0885,0.831898,False,,3,,-5.47777,True,9.97128,3,21.6498,1.3173,False,,3,,34.0587,,,,-11.2214,-11.9703,-12.4089,,,,-14.217,-15.7448,-16.6853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005el/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005el/PanSTARRS/PanSTARRS_r.fits,SN2005el,77.953,5.19428,0.014818,kpc,20.0062,0.044851,99.4303,3.26048,18.5665,0.0267976,374.464,7.33664,17.639,0.0204323,879.808,13.143,25.0,30.4956,False,,3,,51.0403,False,,3,,66.9412,False,,3,,,,,-14.0525,-15.4922,-16.4197,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005el/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2005el/SkyMapper/SkyMapper_r.fits,SN2005el,77.953,5.19428,0.014818,kpc,22.0567,5.96938,22.4626,123.499,20.2549,2.27275,118.071,247.155,,,-72.6745,370.14,25.4353,0.181884,False,,3.0,,0.47772,False,,3.0,,-0.196343,True,1110.42,3.0,17.8216,,,-16.2372,-12.0021,-13.8038,
