Supernova,ra_deg,dec_deg,survey,local_fits,fits_path,live_checked,live_available,live_message
SN2008cf,211.88567083333334,-26.551830555555558,LegacySurvey,True,outputs/images/SN2008cf/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008cf,211.88567083333334,-26.551830555555558,DES,False,,True,False,empty
SN2008cf,211.88567083333334,-26.551830555555558,PanSTARRS,True,outputs/images/SN2008cf/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008cf,211.88567083333334,-26.551830555555558,SkyMapper,False,,True,True,ok
SN2008ff,303.49982916666664,-44.35216944444445,LegacySurvey,True,outputs/images/SN2008ff/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008ff,303.49982916666664,-44.35216944444445,DES,False,,True,False,empty
SN2008ff,303.49982916666664,-44.35216944444445,PanSTARRS,False,,True,False,empty
SN2008ff,303.49982916666664,-44.35216944444445,SkyMapper,True,outputs/images/SN2008ff/SkyMapper/SkyMapper_r.fits,False,,
SN2008fl,294.18682916666666,-37.551249999999996,LegacySurvey,True,outputs/images/SN2008fl/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008fl,294.18682916666666,-37.551249999999996,DES,False,,True,False,empty
SN2008fl,294.18682916666666,-37.551249999999996,PanSTARRS,False,,True,False,empty
SN2008fl,294.18682916666666,-37.551249999999996,SkyMapper,True,outputs/images/SN2008fl/SkyMapper/SkyMapper_r.fits,False,,
SN2008fp,109.13582916666665,-29.325469444444444,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2008fp,109.13582916666665,-29.325469444444444,DES,False,,True,False,empty
SN2008fp,109.13582916666665,-29.325469444444444,PanSTARRS,True,outputs/images/SN2008fp/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008fp,109.13582916666665,-29.325469444444444,SkyMapper,False,,True,True,ok
SN2008fr,17.954749999999997,14.640833333333333,LegacySurvey,True,outputs/images/SN2008fr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008fr,17.954749999999997,14.640833333333333,DES,False,,True,False,empty
SN2008fr,17.954749999999997,14.640833333333333,PanSTARRS,True,outputs/images/SN2008fr/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008fr,17.954749999999997,14.640833333333333,SkyMapper,False,,True,True,ok
SN2008fu,45.61874999999999,-24.455969444444445,LegacySurvey,True,outputs/images/SN2008fu/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008fu,45.61874999999999,-24.455969444444445,DES,True,outputs/images/SN2008fu/DES/DES_r.fits,False,,
SN2008fu,45.61874999999999,-24.455969444444445,PanSTARRS,False,,True,True,ok
SN2008fu,45.61874999999999,-24.455969444444445,SkyMapper,False,,True,True,ok
SN2008ge,62.10282916666666,-47.896499999999996,LegacySurvey,True,outputs/images/SN2008ge/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008ge,62.10282916666666,-47.896499999999996,DES,True,outputs/images/SN2008ge/DES/DES_r.fits,False,,
SN2008ge,62.10282916666666,-47.896499999999996,PanSTARRS,False,,True,False,empty
SN2008ge,62.10282916666666,-47.896499999999996,SkyMapper,False,,True,True,ok
SN2008gg,21.345999999999997,-18.17243888888889,LegacySurvey,True,outputs/images/SN2008gg/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008gg,21.345999999999997,-18.17243888888889,DES,True,outputs/images/SN2008gg/DES/DES_r.fits,False,,
SN2008gg,21.345999999999997,-18.17243888888889,PanSTARRS,False,,True,True,ok
SN2008gg,21.345999999999997,-18.17243888888889,SkyMapper,False,,True,True,ok
SN2008hj,1.0079583333333333,-11.16875,LegacySurvey,True,outputs/images/SN2008hj/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008hj,1.0079583333333333,-11.16875,DES,False,,True,False,empty
SN2008hj,1.0079583333333333,-11.16875,PanSTARRS,True,outputs/images/SN2008hj/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008hj,1.0079583333333333,-11.16875,SkyMapper,False,,True,True,ok
SN2008hu,122.31149999999998,-18.65363888888889,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2008hu,122.31149999999998,-18.65363888888889,DES,False,,True,False,empty
SN2008hu,122.31149999999998,-18.65363888888889,PanSTARRS,True,outputs/images/SN2008hu/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008hu,122.31149999999998,-18.65363888888889,SkyMapper,False,,True,True,ok
SN2008ia,132.64645833333333,-61.27793888888889,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2008ia,132.64645833333333,-61.27793888888889,DES,False,,True,False,empty
SN2008ia,132.64645833333333,-61.27793888888889,PanSTARRS,False,,True,False,empty
SN2008ia,132.64645833333333,-61.27793888888889,SkyMapper,True,outputs/images/SN2008ia/SkyMapper/SkyMapper_r.fits,False,,
SN2009D,58.595120833333326,-19.181719444444447,LegacySurvey,True,outputs/images/SN2009D/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009D,58.595120833333326,-19.181719444444447,DES,True,outputs/images/SN2009D/DES/DES_r.fits,False,,
SN2009D,58.595120833333326,-19.181719444444447,PanSTARRS,False,,True,True,ok
SN2009D,58.595120833333326,-19.181719444444447,SkyMapper,False,,True,True,ok
SN2009F,74.84816666666666,-11.130583333333334,LegacySurvey,True,outputs/images/SN2009F/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009F,74.84816666666666,-11.130583333333334,DES,False,,True,False,empty
SN2009F,74.84816666666666,-11.130583333333334,PanSTARRS,True,outputs/images/SN2009F/PanSTARRS/PanSTARRS_r.fits,False,,
SN2009F,74.84816666666666,-11.130583333333334,SkyMapper,False,,True,True,ok
SN2009I,41.29332916666666,-4.713719444444445,LegacySurvey,True,outputs/images/SN2009I/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009I,41.29332916666666,-4.713719444444445,DES,True,outputs/images/SN2009I/DES/DES_r.fits,False,,
SN2009I,41.29332916666666,-4.713719444444445,PanSTARRS,False,,True,True,ok
SN2009I,41.29332916666666,-4.713719444444445,SkyMapper,False,,True,True,ok
SN2009J,88.83804166666665,-76.92243888888889,LegacySurvey,True,outputs/images/SN2009J/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009J,88.83804166666665,-76.92243888888889,DES,False,,True,False,empty
SN2009J,88.83804166666665,-76.92243888888889,PanSTARRS,False,,True,False,empty
SN2009J,88.83804166666665,-76.92243888888889,SkyMapper,False,,True,True,ok
SN2009aa,170.9261708333333,-22.270688888888888,LegacySurvey,True,outputs/images/SN2009aa/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009aa,170.9261708333333,-22.270688888888888,DES,False,,True,False,empty
SN2009aa,170.9261708333333,-22.270688888888888,PanSTARRS,True,outputs/images/SN2009aa/PanSTARRS/PanSTARRS_r.fits,False,,
SN2009aa,170.9261708333333,-22.270688888888888,SkyMapper,False,,True,True,ok
SN2009ab,64.151625,2.7641666666666667,LegacySurvey,True,outputs/images/SN2009ab/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009ab,64.151625,2.7641666666666667,DES,False,,True,False,empty
SN2009ab,64.151625,2.7641666666666667,PanSTARRS,True,outputs/images/SN2009ab/PanSTARRS/PanSTARRS_r.fits,False,,
SN2009ab,64.151625,2.7641666666666667,SkyMapper,False,,True,True,ok
SN2009ag,107.92004166666666,-26.685080555555555,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2009ag,107.92004166666666,-26.685080555555555,DES,False,,True,False,empty
SN2009ag,107.92004166666666,-26.685080555555555,PanSTARRS,True,outputs/images/SN2009ag/PanSTARRS/PanSTARRS_r.fits,False,,
SN2009ag,107.92004166666666,-26.685080555555555,SkyMapper,False,,True,True,ok
SN2009al,162.8419583333333,8.578527777777778,LegacySurvey,True,outputs/images/SN2009al/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009al,162.8419583333333,8.578527777777778,DES,False,,True,False,empty
SN2009al,162.8419583333333,8.578527777777778,PanSTARRS,True,outputs/images/SN2009al/PanSTARRS/PanSTARRS_r.fits,False,,
SN2009al,162.8419583333333,8.578527777777778,SkyMapper,False,,True,True,ok
SN2009ig,39.54837916666666,-1.3125305555555555,LegacySurvey,True,outputs/images/SN2009ig/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009ig,39.54837916666666,-1.3125305555555555,DES,True,outputs/images/SN2009ig/DES/DES_r.fits,False,,
SN2009ig,39.54837916666666,-1.3125305555555555,PanSTARRS,False,,True,True,ok
SN2009ig,39.54837916666666,-1.3125305555555555,SkyMapper,False,,True,True,ok
SN2009jr,306.6084583333333,2.9091694444444443,LegacySurvey,True,outputs/images/SN2009jr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009jr,306.6084583333333,2.9091694444444443,DES,False,,True,False,empty
SN2009jr,306.6084583333333,2.9091694444444443,PanSTARRS,True,outputs/images/SN2009jr/PanSTARRS/PanSTARRS_r.fits,False,,
SN2009jr,306.6084583333333,2.9091694444444443,SkyMapper,False,,True,True,ok
SN2009le,32.32142083333333,-23.412438888888886,LegacySurvey,True,outputs/images/SN2009le/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009le,32.32142083333333,-23.412438888888886,DES,True,outputs/images/SN2009le/DES/DES_r.fits,False,,
SN2009le,32.32142083333333,-23.412438888888886,PanSTARRS,False,,True,True,ok
SN2009le,32.32142083333333,-23.412438888888886,SkyMapper,False,,True,True,ok
SN2009mz,210.85267083333332,-6.058688888888889,LegacySurvey,True,outputs/images/SN2009mz/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009mz,210.85267083333332,-6.058688888888889,DES,False,,True,False,empty
SN2009mz,210.85267083333332,-6.058688888888889,PanSTARRS,True,outputs/images/SN2009mz/PanSTARRS/PanSTARRS_r.fits,False,,
SN2009mz,210.85267083333332,-6.058688888888889,SkyMapper,False,,True,True,ok
SN2009nr,197.7456208333333,11.491469444444444,LegacySurvey,True,outputs/images/SN2009nr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009nr,197.7456208333333,11.491469444444444,DES,False,,True,False,empty
SN2009nr,197.7456208333333,11.491469444444444,PanSTARRS,True,outputs/images/SN2009nr/PanSTARRS/PanSTARRS_r.fits,False,,
SN2009nr,197.7456208333333,11.491469444444444,SkyMapper,False,,True,True,ok
SN2010ae,108.97770833333331,-57.343580555555555,LegacySurvey,True,outputs/images/SN2010ae/LegacySurvey/LegacySurvey_r.fits,False,,
SN2010ae,108.97770833333331,-57.343580555555555,DES,False,,True,False,empty
SN2010ae,108.97770833333331,-57.343580555555555,PanSTARRS,False,,True,False,empty
SN2010ae,108.97770833333331,-57.343580555555555,SkyMapper,True,outputs/images/SN2010ae/SkyMapper/SkyMapper_r.fits,False,,
SN2010dl,323.75404166666664,-0.5132805555555555,LegacySurvey,True,outputs/images/SN2010dl/LegacySurvey/LegacySurvey_r.fits,False,,
SN2010dl,323.75404166666664,-0.5132805555555555,DES,True,outputs/images/SN2010dl/DES/DES_r.fits,False,,
SN2010dl,323.75404166666664,-0.5132805555555555,PanSTARRS,False,,True,True,ok
SN2010dl,323.75404166666664,-0.5132805555555555,SkyMapper,False,,True,True,ok
SN2010ev,156.37079166666663,-39.83088888888889,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2010ev,156.37079166666663,-39.83088888888889,DES,False,,True,False,empty
SN2010ev,156.37079166666663,-39.83088888888889,PanSTARRS,False,,True,False,empty
SN2010ev,156.37079166666663,-39.83088888888889,SkyMapper,True,outputs/images/SN2010ev/SkyMapper/SkyMapper_r.fits,False,,
SN2010ko,83.20599999999999,-14.096080555555556,LegacySurvey,True,outputs/images/SN2010ko/LegacySurvey/LegacySurvey_r.fits,False,,
SN2010ko,83.20599999999999,-14.096080555555556,DES,False,,True,False,empty
SN2010ko,83.20599999999999,-14.096080555555556,PanSTARRS,True,outputs/images/SN2010ko/PanSTARRS/PanSTARRS_r.fits,False,,
SN2010ko,83.20599999999999,-14.096080555555556,SkyMapper,False,,True,True,ok
SN2011Z,202.67932916666663,-20.953888888888887,LegacySurvey,True,outputs/images/SN2011Z/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011Z,202.67932916666663,-20.953888888888887,DES,False,,True,False,empty
SN2011Z,202.67932916666663,-20.953888888888887,PanSTARRS,True,outputs/images/SN2011Z/PanSTARRS/PanSTARRS_r.fits,False,,
SN2011Z,202.67932916666663,-20.953888888888887,SkyMapper,False,,True,True,ok
SN2011ce,283.89932916666663,-53.72475,LegacySurvey,True,outputs/images/SN2011ce/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011ce,283.89932916666663,-53.72475,DES,False,,True,False,empty
SN2011ce,283.89932916666663,-53.72475,PanSTARRS,False,,True,False,empty
SN2011ce,283.89932916666663,-53.72475,SkyMapper,True,outputs/images/SN2011ce/SkyMapper/SkyMapper_r.fits,False,,
SN2011gf,318.10112083333325,-7.814469444444445,LegacySurvey,True,outputs/images/SN2011gf/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011gf,318.10112083333325,-7.814469444444445,DES,False,,True,False,empty
SN2011gf,318.10112083333325,-7.814469444444445,PanSTARRS,True,outputs/images/SN2011gf/PanSTARRS/PanSTARRS_r.fits,False,,
SN2011gf,318.10112083333325,-7.814469444444445,SkyMapper,False,,True,True,ok
SN2011ha,59.420291666666664,10.165330555555556,LegacySurvey,True,outputs/images/SN2011ha/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011ha,59.420291666666664,10.165330555555556,DES,False,,True,False,empty
SN2011ha,59.420291666666664,10.165330555555556,PanSTARRS,True,outputs/images/SN2011ha/PanSTARRS/PanSTARRS_r.fits,False,,
SN2011ha,59.420291666666664,10.165330555555556,SkyMapper,False,,True,True,ok
SN2011io,345.69832916666667,8.802719444444445,LegacySurvey,True,outputs/images/SN2011io/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011io,345.69832916666667,8.802719444444445,DES,False,,True,False,empty
SN2011io,345.69832916666667,8.802719444444445,PanSTARRS,True,outputs/images/SN2011io/PanSTARRS/PanSTARRS_r.fits,False,,
SN2011io,345.69832916666667,8.802719444444445,SkyMapper,False,,True,True,ok
SN2011jh,191.81007916666664,-10.06313888888889,LegacySurvey,True,outputs/images/SN2011jh/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011jh,191.81007916666664,-10.06313888888889,DES,False,,True,False,empty
SN2011jh,191.81007916666664,-10.06313888888889,PanSTARRS,True,outputs/images/SN2011jh/PanSTARRS/PanSTARRS_r.fits,False,,
SN2011jh,191.81007916666664,-10.06313888888889,SkyMapper,False,,True,True,ok
SN2011jt,223.34587916666663,2.9619694444444447,LegacySurvey,True,outputs/images/SN2011jt/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011jt,223.34587916666663,2.9619694444444447,DES,False,,True,False,empty
SN2011jt,223.34587916666663,2.9619694444444447,PanSTARRS,True,outputs/images/SN2011jt/PanSTARRS/PanSTARRS_r.fits,False,,
SN2011jt,223.34587916666663,2.9619694444444447,SkyMapper,False,,True,True,ok
SN2012E,38.344958333333324,9.584888888888889,LegacySurvey,True,outputs/images/SN2012E/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012E,38.344958333333324,9.584888888888889,DES,False,,True,False,empty
SN2012E,38.344958333333324,9.584888888888889,PanSTARRS,True,outputs/images/SN2012E/PanSTARRS/PanSTARRS_r.fits,False,,
SN2012E,38.344958333333324,9.584888888888889,SkyMapper,False,,True,True,ok
SN2012G,189.89624999999998,16.58663888888889,LegacySurvey,True,outputs/images/SN2012G/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012G,189.89624999999998,16.58663888888889,DES,False,,True,False,empty
SN2012G,189.89624999999998,16.58663888888889,PanSTARRS,True,outputs/images/SN2012G/PanSTARRS/PanSTARRS_r.fits,False,,
SN2012G,189.89624999999998,16.58663888888889,SkyMapper,False,,True,False,empty
SN2012U,31.518041666666665,-55.193749999999994,LegacySurvey,True,outputs/images/SN2012U/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012U,31.518041666666665,-55.193749999999994,DES,True,outputs/images/SN2012U/DES/DES_r.fits,False,,
SN2012U,31.518041666666665,-55.193749999999994,PanSTARRS,False,,True,False,empty
SN2012U,31.518041666666665,-55.193749999999994,SkyMapper,False,,True,True,ok
SN2012Z,50.52229166666666,-15.387669444444445,LegacySurvey,True,outputs/images/SN2012Z/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012Z,50.52229166666666,-15.387669444444445,DES,True,outputs/images/SN2012Z/DES/DES_r.fits,False,,
SN2012Z,50.52229166666666,-15.387669444444445,PanSTARRS,False,,True,True,ok
SN2012Z,50.52229166666666,-15.387669444444445,SkyMapper,False,,True,True,ok
SN2012aq,223.52137499999998,22.09461111111111,LegacySurvey,True,outputs/images/SN2012aq/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012aq,223.52137499999998,22.09461111111111,DES,False,,True,False,empty
SN2012aq,223.52137499999998,22.09461111111111,PanSTARRS,True,outputs/images/SN2012aq/PanSTARRS/PanSTARRS_r.fits,False,,
SN2012aq,223.52137499999998,22.09461111111111,SkyMapper,False,,True,False,empty
SN2012fk,37.71682916666666,22.479419444444442,LegacySurvey,True,outputs/images/SN2012fk/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012fk,37.71682916666666,22.479419444444442,DES,False,,True,False,empty
SN2012fk,37.71682916666666,22.479419444444442,PanSTARRS,True,outputs/images/SN2012fk/PanSTARRS/PanSTARRS_r.fits,False,,
SN2012fk,37.71682916666666,22.479419444444442,SkyMapper,False,,True,False,empty
SN2012fw,315.4957916666666,-48.27386111111111,LegacySurvey,True,outputs/images/SN2012fw/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012fw,315.4957916666666,-48.27386111111111,DES,True,outputs/images/SN2012fw/DES/DES_r.fits,False,,
SN2012fw,315.4957916666666,-48.27386111111111,PanSTARRS,False,,True,False,empty
SN2012fw,315.4957916666666,-48.27386111111111,SkyMapper,False,,True,True,ok
SN2012gm,349.40429166666667,14.002469444444445,LegacySurvey,True,outputs/images/SN2012gm/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012gm,349.40429166666667,14.002469444444445,DES,False,,True,False,empty
SN2012gm,349.40429166666667,14.002469444444445,PanSTARRS,True,outputs/images/SN2012gm/PanSTARRS/PanSTARRS_r.fits,False,,
SN2012gm,349.40429166666667,14.002469444444445,SkyMapper,False,,True,True,ok
SN2012hr,95.41024999999999,-59.714061111111114,LegacySurvey,True,outputs/images/SN2012hr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012hr,95.41024999999999,-59.714061111111114,DES,True,outputs/images/SN2012hr/DES/DES_r.fits,False,,
SN2012hr,95.41024999999999,-59.714061111111114,PanSTARRS,False,,True,False,empty
SN2012hr,95.41024999999999,-59.714061111111114,SkyMapper,False,,True,True,ok
SN2013M,209.9861708333333,-37.86371944444445,LegacySurvey,True,outputs/images/SN2013M/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013M,209.9861708333333,-37.86371944444445,DES,False,,True,False,empty
SN2013M,209.9861708333333,-37.86371944444445,PanSTARRS,False,,True,False,empty
SN2013M,209.9861708333333,-37.86371944444445,SkyMapper,True,outputs/images/SN2013M/SkyMapper/SkyMapper_r.fits,False,,
SN2013aa,218.14117083333332,-44.22438888888889,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2013aa,218.14117083333332,-44.22438888888889,DES,False,,True,False,empty
SN2013aa,218.14117083333332,-44.22438888888889,PanSTARRS,False,,True,False,empty
SN2013aa,218.14117083333332,-44.22438888888889,SkyMapper,True,outputs/images/SN2013aa/SkyMapper/SkyMapper_r.fits,False,,
SN2013ad,54.67099999999999,10.307561111111111,LegacySurvey,True,outputs/images/SN2013ad/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013ad,54.67099999999999,10.307561111111111,DES,False,,True,False,empty
SN2013ad,54.67099999999999,10.307561111111111,PanSTARRS,True,outputs/images/SN2013ad/PanSTARRS/PanSTARRS_r.fits,False,,
SN2013ad,54.67099999999999,10.307561111111111,SkyMapper,False,,True,True,ok
SN2013aj,208.50282916666666,-7.928830555555556,LegacySurvey,True,outputs/images/SN2013aj/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013aj,208.50282916666666,-7.928830555555556,DES,False,,True,False,empty
SN2013aj,208.50282916666666,-7.928830555555556,PanSTARRS,True,outputs/images/SN2013aj/PanSTARRS/PanSTARRS_r.fits,False,,
SN2013aj,208.50282916666666,-7.928830555555556,SkyMapper,False,,True,True,ok
SN2013az,84.96720833333332,-40.50781111111111,LegacySurvey,True,outputs/images/SN2013az/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013az,84.96720833333332,-40.50781111111111,DES,True,outputs/images/SN2013az/DES/DES_r.fits,False,,
SN2013az,84.96720833333332,-40.50781111111111,PanSTARRS,False,,True,False,empty
SN2013az,84.96720833333332,-40.50781111111111,SkyMapper,False,,True,True,ok
SN2013bz,201.71382916666664,-10.025611111111113,LegacySurvey,True,outputs/images/SN2013bz/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013bz,201.71382916666664,-10.025611111111113,DES,False,,True,False,empty
SN2013bz,201.71382916666664,-10.025611111111113,PanSTARRS,True,outputs/images/SN2013bz/PanSTARRS/PanSTARRS_r.fits,False,,
SN2013bz,201.71382916666664,-10.025611111111113,SkyMapper,False,,True,True,ok
SN2013cs,198.81170833333329,-17.965438888888887,LegacySurvey,True,outputs/images/SN2013cs/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013cs,198.81170833333329,-17.965438888888887,DES,False,,True,False,empty
SN2013cs,198.81170833333329,-17.965438888888887,PanSTARRS,True,outputs/images/SN2013cs/PanSTARRS/PanSTARRS_r.fits,False,,
SN2013cs,198.81170833333329,-17.965438888888887,SkyMapper,False,,True,True,ok
SN2013ct,18.22883333333333,0.9793611111111111,LegacySurvey,True,outputs/images/SN2013ct/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013ct,18.22883333333333,0.9793611111111111,DES,True,outputs/images/SN2013ct/DES/DES_r.fits,False,,
SN2013ct,18.22883333333333,0.9793611111111111,PanSTARRS,False,,True,True,ok
SN2013ct,18.22883333333333,0.9793611111111111,SkyMapper,False,,True,True,ok
SN2013fy,324.363,-47.031888888888886,LegacySurvey,True,outputs/images/SN2013fy/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013fy,324.363,-47.031888888888886,DES,True,outputs/images/SN2013fy/DES/DES_r.fits,False,,
SN2013fy,324.363,-47.031888888888886,PanSTARRS,False,,True,False,empty
SN2013fy,324.363,-47.031888888888886,SkyMapper,False,,True,True,ok
SN2013gr,26.616249999999994,-58.67328055555555,LegacySurvey,True,outputs/images/SN2013gr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013gr,26.616249999999994,-58.67328055555555,DES,True,outputs/images/SN2013gr/DES/DES_r.fits,False,,
SN2013gr,26.616249999999994,-58.67328055555555,PanSTARRS,False,,True,False,empty
SN2013gr,26.616249999999994,-58.67328055555555,SkyMapper,False,,True,True,ok
SN2013gy,55.57033333333333,-4.7218,LegacySurvey,True,outputs/images/SN2013gy/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013gy,55.57033333333333,-4.7218,DES,False,,True,False,empty
SN2013gy,55.57033333333333,-4.7218,PanSTARRS,True,outputs/images/SN2013gy/PanSTARRS/PanSTARRS_r.fits,False,,
SN2013gy,55.57033333333333,-4.7218,SkyMapper,False,,True,True,ok
SN2014Z,26.033291666666667,-61.118722222222225,LegacySurvey,True,outputs/images/SN2014Z/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014Z,26.033291666666667,-61.118722222222225,DES,True,outputs/images/SN2014Z/DES/DES_r.fits,False,,
SN2014Z,26.033291666666667,-61.118722222222225,PanSTARRS,False,,True,False,empty
SN2014Z,26.033291666666667,-61.118722222222225,SkyMapper,False,,True,True,ok
SN2014ao,128.63882916666665,-2.543361111111111,LegacySurvey,True,outputs/images/SN2014ao/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014ao,128.63882916666665,-2.543361111111111,DES,False,,True,False,empty
SN2014ao,128.63882916666665,-2.543361111111111,PanSTARRS,True,outputs/images/SN2014ao/PanSTARRS/PanSTARRS_r.fits,False,,
SN2014ao,128.63882916666665,-2.543361111111111,SkyMapper,False,,True,True,ok
SN2014at,326.56174999999996,-46.522530555555555,LegacySurvey,True,outputs/images/SN2014at/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014at,326.56174999999996,-46.522530555555555,DES,True,outputs/images/SN2014at/DES/DES_r.fits,False,,
SN2014at,326.56174999999996,-46.522530555555555,PanSTARRS,False,,True,False,empty
SN2014at,326.56174999999996,-46.522530555555555,SkyMapper,False,,True,True,ok
SN2014cr,294.27554166666664,-42.29736111111111,LegacySurvey,True,outputs/images/SN2014cr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014cr,294.27554166666664,-42.29736111111111,DES,False,,True,False,empty
SN2014cr,294.27554166666664,-42.29736111111111,PanSTARRS,False,,True,False,empty
SN2014cr,294.27554166666664,-42.29736111111111,SkyMapper,True,outputs/images/SN2014cr/SkyMapper/SkyMapper_r.fits,False,,
SN2014dm,62.02970833333334,-8.827,LegacySurvey,True,outputs/images/SN2014dm/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014dm,62.02970833333334,-8.827,DES,False,,True,False,empty
SN2014dm,62.02970833333334,-8.827,PanSTARRS,True,outputs/images/SN2014dm/PanSTARRS/PanSTARRS_r.fits,False,,
SN2014dm,62.02970833333334,-8.827,SkyMapper,False,,True,True,ok
SN2015H,163.67567083333333,-21.0705,LegacySurvey,True,outputs/images/SN2015H/LegacySurvey/LegacySurvey_r.fits,False,,
SN2015H,163.67567083333333,-21.0705,DES,False,,True,False,empty
SN2015H,163.67567083333333,-21.0705,PanSTARRS,True,outputs/images/SN2015H/PanSTARRS/PanSTARRS_r.fits,False,,
SN2015H,163.67567083333333,-21.0705,SkyMapper,False,,True,True,ok
SN2016ecm,35.06041666666667,-40.88475,LegacySurvey,True,outputs/images/SN2016ecm/LegacySurvey/LegacySurvey_r.fits,False,,
SN2016ecm,35.06041666666667,-40.88475,DES,True,outputs/images/SN2016ecm/DES/DES_r.fits,False,,
SN2016ecm,35.06041666666667,-40.88475,PanSTARRS,False,,True,False,empty
SN2016ecm,35.06041666666667,-40.88475,SkyMapper,False,,True,True,ok
SN2021bmw,206.91544999999996,-29.431844444444447,LegacySurvey,True,outputs/images/SN2021bmw/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021bmw,206.91544999999996,-29.431844444444447,DES,False,,True,False,empty
SN2021bmw,206.91544999999996,-29.431844444444447,PanSTARRS,True,outputs/images/SN2021bmw/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021bmw,206.91544999999996,-29.431844444444447,SkyMapper,False,,True,True,ok
SN2022vqz,12.774091666666665,29.536711111111114,LegacySurvey,True,outputs/images/SN2022vqz/LegacySurvey/LegacySurvey_r.fits,False,,
SN2022vqz,12.774091666666665,29.536711111111114,DES,False,,True,False,empty
SN2022vqz,12.774091666666665,29.536711111111114,PanSTARRS,True,outputs/images/SN2022vqz/PanSTARRS/PanSTARRS_r.fits,False,,
SN2022vqz,12.774091666666665,29.536711111111114,SkyMapper,False,,True,False,empty
iPTF13dge,75.89616666666666,1.5715,LegacySurvey,True,outputs/images/iPTF13dge/LegacySurvey/LegacySurvey_r.fits,False,,
iPTF13dge,75.89616666666666,1.5715,DES,False,,True,False,empty
iPTF13dge,75.89616666666666,1.5715,PanSTARRS,True,outputs/images/iPTF13dge/PanSTARRS/PanSTARRS_r.fits,False,,
iPTF13dge,75.89616666666666,1.5715,SkyMapper,False,,True,True,ok
iPTF13dkl,356.24162499999994,3.394527777777778,LegacySurvey,True,outputs/images/iPTF13dkl/LegacySurvey/LegacySurvey_r.fits,False,,
